Unnamed: 0,match_id,player,batting_team,runs,balls_faced,fours,sixes,is_dismissed,dismissal_kind,inning,strike_rate,balls_bowled,runs_conceded,dot_balls,wickets,overs,economy,maidens,catches,run_outs,direct_run_out,stadium,pitch_type,grass_cover,moisture,dew_prediction,bounce_and_carry,fantasy_points,matchYear,matchMonth,matchDay,matchDayOfWeek,matchDayOfYear
552,1216517,JJ Bumrah,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,31.0,28.0,15.0,5.0,5.0,5.6,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,193.0,2020,10,18,6,292
906,1216533,RA Jadeja,Chennai Super Kings,35.0,31.0,4.0,0.0,0.0,0,1.0,112.90322580645164,9.0,11.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,53.0,2020,10,19,0,293
907,1216533,RV Uthappa,Rajasthan Royals,4.0,9.0,0.0,0.0,1.0,caught,2.0,44.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,4.0,2020,10,19,0,293
909,1216533,SM Curran,Chennai Super Kings,22.0,25.0,1.0,1.0,1.0,caught,1.0,88.0,6.0,6.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,34.0,2020,10,19,0,293
893,1216533,AS Rajpoot,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,8.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,2.0,2020,10,19,0,293
912,1216533,SR Watson,Chennai Super Kings,8.0,3.0,2.0,0.0,1.0,caught,1.0,266.66666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,16.0,2020,10,19,0,293
913,1216533,SV Samson,Rajasthan Royals,0.0,3.0,0.0,0.0,1.0,caught,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,6.0,2020,10,19,0,293
903,1216533,MS Dhoni,Chennai Super Kings,28.0,28.0,2.0,0.0,1.0,run out,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,52.0,2020,10,19,0,293
905,1216533,R Tewatia,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,17.0,12.0,1.0,4.0,4.25,0.0,1.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,56.0,2020,10,19,0,293
911,1216533,SPD Smith,Rajasthan Royals,26.0,34.0,2.0,0.0,0.0,0,2.0,76.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,34.0,2020,10,19,0,293
904,1216533,PP Chawla,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,32.0,5.0,0.0,3.0,10.666666666666666,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,3.0,2020,10,19,0,293
910,1216533,SN Thakur,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,33.0,9.0,0.0,4.0,8.25,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,9.0,2020,10,19,0,293
902,1216533,Kartik Tyagi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,34.0,12.0,2.0,4.0,8.5,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,72.0,2020,10,19,0,293
901,1216533,KM Jadhav,Chennai Super Kings,4.0,7.0,0.0,0.0,0.0,0,1.0,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,4.0,2020,10,19,0,293
894,1216533,AT Rayudu,Chennai Super Kings,13.0,19.0,2.0,0.0,1.0,caught,1.0,68.42105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,19.0,2020,10,19,0,293
895,1216533,BA Stokes,Rajasthan Royals,19.0,11.0,3.0,0.0,1.0,bowled,2.0,172.72727272727272,18.0,27.0,4.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,41.0,2020,10,19,0,293
896,1216533,DL Chahar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,18.0,17.0,2.0,4.0,4.5,1.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,95.0,2020,10,19,0,293
908,1216533,S Gopal,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,14.0,12.0,1.0,4.0,3.5,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,48.0,2020,10,19,0,293
898,1216533,JC Archer,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,20.0,11.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,45.0,2020,10,19,0,293
899,1216533,JC Buttler,Rajasthan Royals,70.0,49.0,7.0,2.0,0.0,0,2.0,142.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,136.0,2020,10,19,0,293
900,1216533,JR Hazlewood,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,19.0,14.0,1.0,4.0,4.75,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,50.0,2020,10,19,0,293
897,1216533,F du Plessis,Chennai Super Kings,10.0,9.0,1.0,0.0,1.0,caught,1.0,111.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,14.0,2020,10,19,0,293
1186,1216546,RR Pant,Delhi Capitals,14.0,20.0,1.0,0.0,1.0,caught,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,34.0,2020,10,20,1,294
1175,1216546,GJ Maxwell,Kings XI Punjab,32.0,27.0,3.0,0.0,1.0,caught,2.0,118.5185185185185,24.0,31.0,5.0,1.0,4.0,7.75,0.0,1.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,87.0,2020,10,20,1,294
1176,1216546,JDS Neesham,Kings XI Punjab,10.0,8.0,0.0,1.0,0.0,0,2.0,125.0,12.0,17.0,4.0,1.0,2.0,8.5,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,50.0,2020,10,20,1,294
1182,1216546,Mohammed Shami,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,26.0,14.0,2.0,4.0,6.5,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,76.0,2020,10,20,1,294
1177,1216546,K Rabada,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,26.0,10.0,2.0,4.0,6.5,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,72.0,2020,10,20,1,294
1178,1216546,KL Rahul,Kings XI Punjab,15.0,11.0,1.0,1.0,1.0,caught,2.0,136.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,35.0,2020,10,20,1,294
1179,1216546,M Ashwin,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,32.0,6.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,36.0,2020,10,20,1,294
1180,1216546,MA Agarwal,Kings XI Punjab,5.0,10.0,0.0,0.0,0.0,0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,17.0,2020,10,20,1,294
1181,1216546,MP Stoinis,Delhi Capitals,9.0,11.0,0.0,0.0,1.0,caught,1.0,81.81818181818183,7.0,12.0,3.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,12.0,2020,10,20,1,294
1172,1216546,CH Gayle,Kings XI Punjab,29.0,14.0,3.0,2.0,1.0,bowled,2.0,207.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,59.0,2020,10,20,1,294
1183,1216546,N Pooran,Kings XI Punjab,53.0,28.0,6.0,3.0,2.0,run outcaught,2.0,189.28571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,109.0,2020,10,20,1,294
1185,1216546,R Ashwin,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,26.0,10.0,2.0,4.0,6.5,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,72.0,2020,10,20,1,294
1170,1216546,AR Patel,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,27.0,8.0,1.0,4.0,6.75,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,40.0,2020,10,20,1,294
1191,1216546,TU Deshpande,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,40.0,3.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,-3.0,2020,10,20,1,294
1189,1216546,SO Hetmyer,Delhi Capitals,10.0,6.0,0.0,1.0,1.0,bowled,1.0,166.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,16.0,2020,10,20,1,294
1188,1216546,S Dhawan,Delhi Capitals,106.0,61.0,12.0,3.0,0.0,0,1.0,173.77049180327867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,214.0,2020,10,20,1,294
1187,1216546,Ravi Bishnoi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,24.0,5.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,5.0,2020,10,20,1,294
1173,1216546,DJ Hooda,Kings XI Punjab,15.0,22.0,1.0,0.0,0.0,0,2.0,68.18181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,17.0,2020,10,20,1,294
1174,1216546,DR Sams,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,28.0,12.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,20.0,2020,10,20,1,294
1190,1216546,SS Iyer,Delhi Capitals,14.0,12.0,0.0,1.0,1.0,caught,1.0,116.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,20.0,2020,10,20,1,294
1171,1216546,Arshdeep Singh,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,30.0,4.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,2.0,2020,10,20,1,294
1184,1216546,PP Shaw,Delhi Capitals,7.0,13.0,1.0,0.0,1.0,caught,1.0,53.84615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,7.0,2020,10,20,1,294
44,1216494,AJ Finch,Royal Challengers Bangalore,16.0,24.0,2.0,0.0,1.0,caught,2.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,22.0,2020,10,21,2,295
43,1216494,AB de Villiers,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,16.0,2020,10,21,2,295
57,1216494,Navdeep Saini,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,23.0,11.0,1.0,3.0,7.666666666666667,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,41.0,2020,10,21,2,295
60,1216494,Shubman Gill,Kolkata Knight Riders,1.0,7.0,0.0,0.0,1.0,caught,1.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,1.0,2020,10,21,2,295
58,1216494,PJ Cummins,Kolkata Knight Riders,4.0,17.0,0.0,0.0,1.0,caught,1.0,23.52941176470588,19.0,17.0,10.0,0.0,3.0,5.666666666666667,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,12.0,2020,10,21,2,295
62,1216494,V Kohli,Royal Challengers Bangalore,18.0,17.0,2.0,0.0,0.0,0,2.0,105.88235294117648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,26.0,2020,10,21,2,295
64,1216494,YS Chahal,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,15.0,13.0,2.0,4.0,3.75,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,79.0,2020,10,21,2,295
63,1216494,Washington Sundar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,14.0,14.0,1.0,4.0,3.5,1.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,62.0,2020,10,21,2,295
46,1216494,CV Varun,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,28.0,11.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,11.0,2020,10,21,2,295
61,1216494,T Banton,Kolkata Knight Riders,10.0,8.0,1.0,1.0,1.0,caught,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,20.0,2020,10,21,2,295
45,1216494,CH Morris,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,15.0,16.0,1.0,4.0,3.75,1.0,1.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,72.0,2020,10,21,2,295
47,1216494,D Padikkal,Royal Challengers Bangalore,25.0,17.0,3.0,0.0,0.0,0,2.0,147.05882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,47.0,2020,10,21,2,295
52,1216494,Kuldeep Yadav,Kolkata Knight Riders,12.0,19.0,1.0,0.0,0.0,0,1.0,63.1578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,14.0,2020,10,21,2,295
49,1216494,Gurkeerat Singh,Royal Challengers Bangalore,21.0,26.0,4.0,0.0,1.0,run out,2.0,80.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,45.0,2020,10,21,2,295
59,1216494,RA Tripathi,Kolkata Knight Riders,1.0,5.0,0.0,0.0,1.0,caught,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,1.0,2020,10,21,2,295
56,1216494,N Rana,Kolkata Knight Riders,0.0,1.0,0.0,0.0,1.0,bowled,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,-2.0,2020,10,21,2,295
55,1216494,Mohammed Siraj,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,8.0,16.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,140.0,2020,10,21,2,295
50,1216494,I Udana,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,6.0,3.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,3.0,2020,10,21,2,295
53,1216494,LH Ferguson,Kolkata Knight Riders,19.0,16.0,1.0,0.0,1.0,run out,1.0,118.75,25.0,16.0,15.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,104.0,2020,10,21,2,295
54,1216494,M Prasidh Krishna,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16.0,19.0,6.0,0.0,2.0,9.5,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,6.0,2020,10,21,2,295
48,1216494,EJG Morgan,Kolkata Knight Riders,30.0,34.0,3.0,1.0,1.0,caught,1.0,88.23529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,48.0,2020,10,21,2,295
51,1216494,KD Karthik,Kolkata Knight Riders,4.0,14.0,0.0,0.0,1.0,lbw,1.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,6.0,2020,10,21,2,295
578,1216518,RV Uthappa,Rajasthan Royals,19.0,13.0,2.0,1.0,0.0,0,1.0,146.15384615384613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,35.0,2020,10,22,3,296
577,1216518,R Tewatia,Rajasthan Royals,2.0,3.0,0.0,0.0,0.0,0,1.0,66.66666666666666,24.0,25.0,6.0,0.0,4.0,6.25,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,10.0,2020,10,22,3,296
585,1216518,T Natarajan,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,45.0,6.0,0.0,4.0,11.25,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,2.0,2020,10,22,3,296
584,1216518,Sandeep Sharma,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,31.0,8.0,0.0,4.0,7.75,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,8.0,2020,10,22,3,296
583,1216518,SV Samson,Rajasthan Royals,36.0,26.0,3.0,1.0,1.0,bowled,1.0,138.46153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,56.0,2020,10,22,3,296
582,1216518,SPD Smith,Rajasthan Royals,19.0,15.0,2.0,0.0,1.0,caught,1.0,126.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,27.0,2020,10,22,3,296
581,1216518,S Nadeem,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,9.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,8.0,2020,10,22,3,296
580,1216518,S Gopal,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,32.0,7.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,7.0,2020,10,22,3,296
579,1216518,Rashid Khan,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,20.0,9.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,43.0,2020,10,22,3,296
574,1216518,Kartik Tyagi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,40.0,9.0,0.0,3.0,13.333333333333334,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,3.0,2020,10,22,3,296
576,1216518,R Parag,Rajasthan Royals,20.0,13.0,2.0,1.0,1.0,caught,1.0,153.84615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,38.0,2020,10,22,3,296
575,1216518,MK Pandey,Sunrisers Hyderabad,83.0,49.0,4.0,8.0,0.0,0,2.0,169.3877551020408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,179.0,2020,10,22,3,296
573,1216518,JO Holder,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,31.0,13.0,4.0,4.0,7.75,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,145.0,2020,10,22,3,296
567,1216518,AS Rajpoot,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,10.0,5.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,5.0,2020,10,22,3,296
568,1216518,BA Stokes,Rajasthan Royals,30.0,33.0,2.0,0.0,2.0,run outbowled,1.0,90.9090909090909,13.0,22.0,6.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,48.0,2020,10,22,3,296
569,1216518,DA Warner,Sunrisers Hyderabad,4.0,4.0,1.0,0.0,1.0,caught,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,16.0,2020,10,22,3,296
570,1216518,JC Archer,Rajasthan Royals,16.0,8.0,1.0,1.0,0.0,0,1.0,200.0,25.0,20.0,17.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,107.0,2020,10,22,3,296
571,1216518,JC Buttler,Rajasthan Royals,9.0,12.0,0.0,0.0,1.0,caught,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,9.0,2020,10,22,3,296
586,1216518,V Shankar,Sunrisers Hyderabad,52.0,53.0,6.0,0.0,0.0,0,2.0,98.1132075471698,18.0,15.0,8.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,126.0,2020,10,22,3,296
572,1216518,JM Bairstow,Sunrisers Hyderabad,10.0,8.0,1.0,1.0,1.0,bowled,2.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,20.0,2020,10,22,3,296
642,1216521,Q de Kock,Mumbai Indians,46.0,37.0,5.0,2.0,0.0,0,2.0,124.32432432432432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,105.0,2020,10,23,4,297
649,1216521,TA Boult,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,17.0,18.0,4.0,4.0,4.25,1.0,0.0,0.0,0.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,168.0,2020,10,23,4,297
644,1216521,RD Chahar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,22.0,13.0,2.0,4.0,5.5,0.0,0.0,0.0,0.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,77.0,2020,10,23,4,297
645,1216521,RD Gaikwad,Chennai Super Kings,0.0,5.0,0.0,0.0,1.0,lbw,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,-2.0,2020,10,23,4,297
643,1216521,RA Jadeja,Chennai Super Kings,7.0,6.0,1.0,0.0,1.0,caught,1.0,116.66666666666669,6.0,15.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,12.0,2020,10,23,4,297
647,1216521,SM Curran,Chennai Super Kings,52.0,50.0,4.0,2.0,1.0,bowled,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,88.0,2020,10,23,4,297
648,1216521,SN Thakur,Chennai Super Kings,11.0,20.0,0.0,0.0,1.0,caught,1.0,55.00000000000001,14.0,26.0,4.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,5.0,2020,10,23,4,297
640,1216521,N Jagadeesan,Chennai Super Kings,0.0,1.0,0.0,0.0,1.0,caught,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,-2.0,2020,10,23,4,297
646,1216521,SA Yadav,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,16.0,2020,10,23,4,297
639,1216521,MS Dhoni,Chennai Super Kings,16.0,18.0,2.0,1.0,1.0,caught,1.0,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,30.0,2020,10,23,4,297
636,1216521,JR Hazlewood,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,17.0,7.0,0.0,2.0,8.5,0.0,0.0,0.0,0.0,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,7.0,2020,10,23,4,297
