match_id,date,bowler,wickets,runs_given,overs_bowled
1359523,2023-05-06,JC Archer,0,23,4
1359523,2023-05-06,M Pathirana,3,15,4
1359523,2023-05-06,M Theekshana,0,28,4
1359523,2023-05-06,MM Ali,0,10,1
1359523,2023-05-06,PP Chawla,2,25,4
1359523,2023-05-06,R Goyal,0,33,4
1359523,2023-05-06,RA Jadeja,1,35,4
1359523,2023-05-06,T Stubbs,1,14,2
1359523,2023-05-06,TU Deshpande,2,25,4
1359524,2023-05-06,AR Patel,0,17,3
1359524,2023-05-06,GJ Maxwell,0,14,2
1359524,2023-05-06,HV Patel,1,31,2
1359524,2023-05-06,I Sharma,0,27,3
1359524,2023-05-06,JR Hazlewood,1,28,3
1359524,2023-05-06,KK Ahmed,1,43,4
1359524,2023-05-06,KV Sharma,1,33,3
1359524,2023-05-06,Kuldeep Yadav,0,37,4
1359524,2023-05-06,MK Lomror,0,13,1
1359524,2023-05-06,MR Marsh,2,20,3
1359524,2023-05-06,Mohammed Siraj,0,27,2
1359524,2023-05-06,Mukesh Kumar,1,29,3
1359524,2023-05-06,PWH de Silva,0,32,4
1359525,2023-05-07,AS Joseph,0,5,1
1359525,2023-05-07,Avesh Khan,1,34,4
1359525,2023-05-07,HH Pandya,0,35,3
1359525,2023-05-07,KH Pandya,0,38,4
1359525,2023-05-07,KR Mayers,0,15,1
1359525,2023-05-07,MM Sharma,4,28,4
1359525,2023-05-07,MP Stoinis,0,20,1
1359525,2023-05-07,Mohammed Shami,1,36,4
1359525,2023-05-07,Mohsin Khan,1,40,3
1359525,2023-05-07,Noor Ahmad,1,25,4
1359525,2023-05-07,Rashid Khan,1,34,4
1359525,2023-05-07,Ravi Bishnoi,0,20,2
1359525,2023-05-07,Swapnil Singh,0,7,1
1359525,2023-05-07,Yash Thakur,0,47,4
1359526,2023-05-07,Abhishek Sharma,0,15,2
1359526,2023-05-07,B Kumar,1,42,4
1359526,2023-05-07,K Yadav,1,50,4
1359526,2023-05-07,M Ashwin,0,42,3
1359526,2023-05-07,M Jansen,1,43,4
1359526,2023-05-07,M Markande,0,51,4
1359526,2023-05-07,OC McCoy,0,12,1
1359526,2023-05-07,R Ashwin,1,32,4
1359526,2023-05-07,Sandeep Sharma,0,47,4
1359526,2023-05-07,T Natarajan,0,35,4
1359526,2023-05-07,Vivrant Sharma,0,17,2
1359526,2023-05-07,YS Chahal,4,29,4
1359527,2023-05-08,AD Russell,0,18,1
1359527,2023-05-08,Arshdeep Singh,1,38,4
1359527,2023-05-08,CV Varun,3,25,4
1359527,2023-05-08,Harpreet Brar,1,4,1
1359527,2023-05-08,Harshit Rana,2,32,3
1359527,2023-05-08,LS Livingstone,0,27,2
1359527,2023-05-08,N Rana,1,7,1
1359527,2023-05-08,NT Ellis,1,29,4
1359527,2023-05-08,R Dhawan,0,15,2
1359527,2023-05-08,RD Chahar,2,22,4
1359527,2023-05-08,SM Curran,0,43,3
1359527,2023-05-08,SP Narine,0,28,4
1359527,2023-05-08,Suyash Sharma,1,25,4
1359527,2023-05-08,VG Arora,0,31,3
1359528,2023-05-09,Akash Madhwal,0,22,2
1359528,2023-05-09,C Green,1,15,2
1359528,2023-05-09,CJ Jordan,1,47,4
1359528,2023-05-09,HV Patel,0,39,4
1359528,2023-05-09,JP Behrendorff,3,36,4
1359528,2023-05-09,JR Hazlewood,0,31,3
1359528,2023-05-09,K Kartikeya,1,34,4
1359528,2023-05-09,Mohammed Siraj,0,30,3
1359528,2023-05-09,PP Chawla,0,41,4
1359528,2023-05-09,PWH de Silva,2,51,4
1359528,2023-05-09,Vijaykumar Vyshak,2,35,3
1359529,2023-05-10,AR Patel,2,27,4
1359529,2023-05-10,DL Chahar,2,27,3
1359529,2023-05-10,I Sharma,0,21,2
1359529,2023-05-10,KK Ahmed,1,30,4
1359529,2023-05-10,Kuldeep Yadav,1,25,4
1359529,2023-05-10,Lalit Yadav,1,34,3
1359529,2023-05-10,M Pathirana,3,33,4
1359529,2023-05-10,M Theekshana,0,16,2
1359529,2023-05-10,MM Ali,0,16,4
1359529,2023-05-10,MR Marsh,3,15,3
1359529,2023-05-10,RA Jadeja,1,19,4
1359529,2023-05-10,TU Deshpande,2,18,3
1359530,2023-05-11,AS Roy,0,20,1
1359530,2023-05-11,CV Varun,0,27,3
1359530,2023-05-11,Harshit Rana,1,20,2
1359530,2023-05-11,JE Root,0,14,2
1359530,2023-05-11,KM Asif,1,26,3
1359530,2023-05-11,N Rana,0,26,1
1359530,2023-05-11,R Ashwin,0,32,4
1359530,2023-05-11,SN Thakur,0,18,2
1359530,2023-05-11,SP Narine,0,13,2
1359530,2023-05-11,Sandeep Sharma,1,34,4
1359530,2023-05-11,Suyash Sharma,0,22,3
1359530,2023-05-11,TA Boult,2,15,3
1359530,2023-05-11,YS Chahal,4,25,4
1359531,2023-05-12,AS Joseph,0,52,4
1359531,2023-05-12,Akash Madhwal,3,31,4
1359531,2023-05-12,C Green,0,13,1
1359531,2023-05-12,CJ Jordan,0,34,4
1359531,2023-05-12,JP Behrendorff,1,36,4
1359531,2023-05-12,K Kartikeya,2,35,3
1359531,2023-05-12,MM Sharma,1,43,4
1359531,2023-05-12,Mohammed Shami,0,53,4
1359531,2023-05-12,Noor Ahmad,0,38,4
1359531,2023-05-12,PP Chawla,2,36,4
1359531,2023-05-12,Rashid Khan,4,30,4
1359532,2023-05-13,A Mishra,1,39,4
1359532,2023-05-13,Abhishek Sharma,1,41,3
1359532,2023-05-13,Avesh Khan,1,30,2
1359532,2023-05-13,B Kumar,0,30,4
1359532,2023-05-13,Fazalhaq Farooqi,0,28,4
1359532,2023-05-13,GD Phillips,1,10,2
1359532,2023-05-13,KH Pandya,2,24,4
1359532,2023-05-13,KR Mayers,0,10,1
1359532,2023-05-13,M Markande,1,39,3
1359532,2023-05-13,Ravi Bishnoi,0,23,2
1359532,2023-05-13,T Natarajan,0,31,4
1359532,2023-05-13,Yash Thakur,1,28,4
1359532,2023-05-13,Yudhvir Singh,1,23,3
1359533,2023-05-13,AR Patel,1,21,4
1359533,2023-05-13,Arshdeep Singh,0,32,4
1359533,2023-05-13,Harpreet Brar,4,29,4
1359533,2023-05-13,I Sharma,2,27,3
1359533,2023-05-13,KK Ahmed,1,33,4
1359533,2023-05-13,Kuldeep Yadav,1,32,4
1359533,2023-05-13,MR Marsh,0,20,1
1359533,2023-05-13,Mukesh Kumar,1,3,1
1359533,2023-05-13,NT Ellis,2,25,4
1359533,2023-05-13,P Dubey,1,18,3
1359533,2023-05-13,R Dhawan,0,10,1
1359533,2023-05-13,RD Chahar,2,15,4
1359533,2023-05-13,SM Curran,0,18,2
1359533,2023-05-13,Sikandar Raza,0,3,1
1359534,2023-05-14,A Zampa,2,25,4
1359534,2023-05-14,GJ Maxwell,1,3,1
1359534,2023-05-14,KM Asif,2,40,4
1359534,2023-05-14,KV Sharma,3,19,2
1359534,2023-05-14,MG Bracewell,2,16,3
1359534,2023-05-14,Mohammed Siraj,1,9,2
1359534,2023-05-14,R Ashwin,0,32,4
1359534,2023-05-14,Sandeep Sharma,1,33,4
1359534,2023-05-14,WD Parnell,3,9,3
1359534,2023-05-14,YS Chahal,0,36,4
1359535,2023-05-14,CV Varun,2,34,4
1359535,2023-05-14,DL Chahar,3,25,3
1359535,2023-05-14,Harshit Rana,0,19,2
1359535,2023-05-14,M Pathirana,1,16,3
1359535,2023-05-14,M Theekshana,0,22,3
1359535,2023-05-14,MM Ali,0,31,4
1359535,2023-05-14,RA Jadeja,0,18,2
1359535,2023-05-14,SN Thakur,1,14,3
1359535,2023-05-14,SP Narine,2,15,4
1359535,2023-05-14,Suyash Sharma,0,28,3
1359535,2023-05-14,TU Deshpande,0,23,4
1359535,2023-05-14,VG Arora,1,28,4
1359536,2023-05-15,AK Markram,0,13,1
1359536,2023-05-15,Abhishek Sharma,0,12,1
1359536,2023-05-15,B Kumar,6,30,4
1359536,2023-05-15,Fazalhaq Farooqi,1,30,3
1359536,2023-05-15,M Jansen,1,29,4
1359536,2023-05-15,M Markande,0,27,3
1359536,2023-05-15,MM Sharma,4,28,4
1359536,2023-05-15,Mohammed Shami,4,21,4
1359536,2023-05-15,Noor Ahmad,0,34,3
1359536,2023-05-15,R Tewatia,0,7,2
1359536,2023-05-15,Rashid Khan,0,28,4
1359536,2023-05-15,T Natarajan,1,34,4
1359536,2023-05-15,Yash Dayal,1,27,4
1359537,2023-05-16,Akash Madhwal,0,28,4
1359537,2023-05-16,C Green,1,16,2
1359537,2023-05-16,CJ Jordan,0,48,4
1359537,2023-05-16,HR Shokeen,0,20,3
1359537,2023-05-16,JP Behrendorff,2,29,4
1359537,2023-05-16,KH Pandya,0,27,4
1359537,2023-05-16,Mohsin Khan,1,24,3
1359537,2023-05-16,Naveen-ul-Haq,0,36,4
1359537,2023-05-16,PP Chawla,1,26,3
1359537,2023-05-16,Ravi Bishnoi,2,25,4
1359537,2023-05-16,Swapnil Singh,0,11,1
1359537,2023-05-16,Yash Thakur,2,34,4
1359538,2023-05-17,A Nortje,3,36,4
1359538,2023-05-17,AR Patel,1,27,3
1359538,2023-05-17,Arshdeep Singh,0,19,2
1359538,2023-05-17,Harpreet Brar,0,37,3
1359538,2023-05-17,I Sharma,2,35,3
1359538,2023-05-17,K Rabada,0,36,3
1359538,2023-05-17,KK Ahmed,1,19,3
1359538,2023-05-17,Kuldeep Yadav,0,20,3
1359538,2023-05-17,Mukesh Kumar,1,51,4
1359538,2023-05-17,NT Ellis,0,46,4
1359538,2023-05-17,RD Chahar,0,35,4
1359538,2023-05-17,SM Curran,2,35,4
1359539,2023-05-18,Abhishek Sharma,0,27,3
1359539,2023-05-18,B Kumar,1,47,4
1359539,2023-05-18,GD Phillips,0,10,1
1359539,2023-05-18,HV Patel,1,35,4
1359539,2023-05-18,KV Sharma,0,44,3
1359539,2023-05-18,Kartik Tyagi,0,20,2
1359539,2023-05-18,MG Bracewell,2,13,2
1359539,2023-05-18,Mayank Dagar,0,25,4
1359539,2023-05-18,Mohammed Siraj,1,15,4
1359539,2023-05-18,Nithish Kumar Reddy,0,18,2
1359539,2023-05-18,Shahbaz Ahmed,1,38,3
1359539,2023-05-18,T Natarajan,1,33,4
1359539,2023-05-18,WD Parnell,0,35,4
1359540,2023-05-19,A Zampa,1,26,4
1359540,2023-05-19,Arshdeep Singh,1,37,4
1359540,2023-05-19,K Rabada,2,38,4
1359540,2023-05-19,NT Ellis,1,33,4
1359540,2023-05-19,Navdeep Saini,3,39,4
1359540,2023-05-19,RD Chahar,1,28,4
1359540,2023-05-19,SM Curran,1,44,4
1359540,2023-05-19,Sandeep Sharma,0,43,4
1359540,2023-05-19,TA Boult,1,34,4
1359540,2023-05-19,YS Chahal,0,39,4
1359541,2023-05-20,A Nortje,1,43,4
1359541,2023-05-20,AR Patel,0,32,3
1359541,2023-05-20,C Sakariya,1,32,4
1359541,2023-05-20,DL Chahar,3,22,4
1359541,2023-05-20,KK Ahmed,1,42,4
1359541,2023-05-20,Kuldeep Yadav,0,34,3
1359541,2023-05-20,Lalit Yadav,0,30,2
1359541,2023-05-20,M Pathirana,2,16,4
1359541,2023-05-20,M Theekshana,2,23,4
1359541,2023-05-20,RA Jadeja,1,49,4
1359541,2023-05-20,TU Deshpande,1,25,4
1359542,2023-05-20,AD Russell,0,12,1
1359542,2023-05-20,CV Varun,1,38,4
1359542,2023-05-20,Harshit Rana,1,21,3
1359542,2023-05-20,K Gowtham,1,24,4
1359542,2023-05-20,KH Pandya,1,30,4
1359542,2023-05-20,Mohsin Khan,0,15,1
1359542,2023-05-20,N Rana,0,3,1
1359542,2023-05-20,Naveen-ul-Haq,0,46,4
1359542,2023-05-20,Ravi Bishnoi,2,23,4
1359542,2023-05-20,SN Thakur,2,25,2
1359542,2023-05-20,SP Narine,2,27,4
1359542,2023-05-20,Suyash Sharma,0,12,1
1359542,2023-05-20,VG Arora,2,26,4
1359542,2023-05-20,Yash Thakur,3,28,3
1359543,2023-05-21,AK Markram,0,1,1
1359543,2023-05-21,Akash Madhwal,4,36,4
1359543,2023-05-21,B Kumar,1,26,4
1359543,2023-05-21,C Green,0,2,1
1359543,2023-05-21,CJ Jordan,1,41,4
1359543,2023-05-21,JP Behrendorff,0,33,3
1359543,2023-05-21,K Kartikeya,0,37,4
1359543,2023-05-21,Kartik Tyagi,0,38,3
1359543,2023-05-21,Mayank Dagar,1,37,4
1359543,2023-05-21,Nithish Kumar Reddy,0,35,3
1359543,2023-05-21,PP Chawla,0,39,4
1359543,2023-05-21,Umran Malik,0,41,3
1359543,2023-05-21,Vivrant Sharma,0,17,1
1359544,2023-05-21,H Sharma,0,28,3
1359544,2023-05-21,HV Patel,1,27,4
1359544,2023-05-21,MG Bracewell,0,16,1
1359544,2023-05-21,MM Sharma,0,52,4
1359544,2023-05-21,Mohammed Shami,1,38,4
1359544,2023-05-21,Mohammed Siraj,2,30,4
1359544,2023-05-21,Noor Ahmad,2,37,4
1359544,2023-05-21,Rashid Khan,1,24,4
1359544,2023-05-21,Vijaykumar Vyshak,1,38,4
1359544,2023-05-21,WD Parnell,0,40,4
1359544,2023-05-21,Yash Dayal,1,39,4
1370350,2023-05-23,DG Nalkande,1,43,4
1370350,2023-05-23,DL Chahar,2,26,4
1370350,2023-05-23,M Pathirana,3,29,4
1370350,2023-05-23,M Theekshana,2,28,4
1370350,2023-05-23,MM Sharma,2,31,4
1370350,2023-05-23,Mohammed Shami,2,27,4
1370350,2023-05-23,Noor Ahmad,1,29,4
1370350,2023-05-23,RA Jadeja,2,18,4
1370350,2023-05-23,Rashid Khan,1,37,4
1370350,2023-05-23,TU Deshpande,1,41,4
1370351,2023-05-24,Akash Madhwal,6,5,4
1370351,2023-05-24,C Green,1,15,3
1370351,2023-05-24,CJ Jordan,1,7,2
1370351,2023-05-24,HR Shokeen,0,17,1
1370351,2023-05-24,JP Behrendorff,0,21,3
1370351,2023-05-24,K Gowtham,0,8,1
1370351,2023-05-24,KH Pandya,0,38,4
1370351,2023-05-24,Mohsin Khan,1,24,3
1370351,2023-05-24,Naveen-ul-Haq,4,35,4
1370351,2023-05-24,PP Chawla,2,26,4
1370351,2023-05-24,Ravi Bishnoi,0,29,4
1370351,2023-05-24,Yash Thakur,3,32,4
1370352,2023-05-26,Akash Madhwal,2,50,4
1370352,2023-05-26,C Green,0,35,3
1370352,2023-05-26,CJ Jordan,0,51,4
1370352,2023-05-26,HH Pandya,0,23,2
1370352,2023-05-26,J Little,1,25,3
1370352,2023-05-26,JP Behrendorff,0,28,4
1370352,2023-05-26,K Kartikeya,0,15,2
1370352,2023-05-26,MM Sharma,5,10,3
1370352,2023-05-26,Mohammed Shami,2,41,3
1370352,2023-05-26,Noor Ahmad,0,33,4
1370352,2023-05-26,PP Chawla,1,44,3
1370352,2023-05-26,Rashid Khan,2,32,4
1370353,2023-05-29,DL Chahar,1,38,4
1370353,2023-05-29,HH Pandya,0,13,1
1370353,2023-05-29,J Little,0,30,2
1370353,2023-05-29,M Pathirana,2,42,4
1370353,2023-05-29,M Theekshana,0,36,4
1370353,2023-05-29,MM Sharma,3,36,3
1370353,2023-05-29,Mohammed Shami,0,29,3
1370353,2023-05-29,Noor Ahmad,2,14,3
1370353,2023-05-29,RA Jadeja,1,38,4
1370353,2023-05-29,Rashid Khan,0,44,3
1370353,2023-05-29,TU Deshpande,0,56,4
1422119,2024-03-22,AS Joseph,0,34,4
1422119,2024-03-22,C Green,2,24,3
1422119,2024-03-22,DL Chahar,1,35,4
1422119,2024-03-22,GJ Maxwell,0,7,1
1422119,2024-03-22,KV Sharma,1,24,2
1422119,2024-03-22,M Theekshana,0,36,4
1422119,2024-03-22,Mayank Dagar,0,6,2
1422119,2024-03-22,Mohammed Siraj,0,37,4
1422119,2024-03-22,Mustafizur Rahman,4,27,4
1422119,2024-03-22,RA Jadeja,0,21,4
1422119,2024-03-22,TU Deshpande,1,41,4
1422119,2024-03-22,Yash Dayal,1,28,3
1422120,2024-03-23,AR Patel,0,25,4
1422120,2024-03-23,Arshdeep Singh,2,26,4
1422120,2024-03-23,HV Patel,4,47,4
1422120,2024-03-23,Harpreet Brar,1,14,3
1422120,2024-03-23,I Sharma,2,13,2
1422120,2024-03-23,K Rabada,1,35,4
1422120,2024-03-23,KK Ahmed,2,43,4
1422120,2024-03-23,Kuldeep Yadav,2,20,4
1422120,2024-03-23,MR Marsh,0,51,4
1422120,2024-03-23,RD Chahar,1,33,4
1422120,2024-03-23,SM Curran,0,9,1
1422120,2024-03-23,Sumit Kumar,0,17,2
1422121,2024-03-23,AD Russell,2,25,2
1422121,2024-03-23,B Kumar,0,48,4
1422121,2024-03-23,CV Varun,1,55,4
1422121,2024-03-23,Harshit Rana,3,33,4
1422121,2024-03-23,M Jansen,1,39,3
1422121,2024-03-23,M Markande,2,39,4
1422121,2024-03-23,MA Starc,0,47,4
1422121,2024-03-23,PJ Cummins,1,32,4
1422121,2024-03-23,SP Narine,1,19,4
1422121,2024-03-23,Shahbaz Ahmed,0,13,1
1422121,2024-03-23,Suyash Sharma,0,18,2
1422121,2024-03-23,T Natarajan,3,29,4
1422122,2024-03-24,A Badoni,0,6,1
1422122,2024-03-24,Avesh Khan,0,19,3
1422122,2024-03-24,KH Pandya,0,19,4
1422122,2024-03-24,Mohsin Khan,1,44,4
1422122,2024-03-24,N Burger,1,30,3
1422122,2024-03-24,Naveen-ul-Haq,2,37,4
1422122,2024-03-24,R Ashwin,1,30,4
1422122,2024-03-24,Ravi Bishnoi,1,38,4
1422122,2024-03-24,Sandeep Sharma,1,21,3
1422122,2024-03-24,TA Boult,2,35,4
1422122,2024-03-24,YS Chahal,1,24,3
1422122,2024-03-24,Yash Thakur,0,41,3
1422123,2024-03-24,Azmatullah Omarzai,2,25,3
1422123,2024-03-24,G Coetzee,2,27,4
1422123,2024-03-24,HH Pandya,0,30,3
1422123,2024-03-24,JJ Bumrah,3,14,4
1422123,2024-03-24,L Wood,0,23,2
1422123,2024-03-24,MM Sharma,2,31,4
1422123,2024-03-24,Naman Dhir,0,13,1
1422123,2024-03-24,PP Chawla,1,26,3
1422123,2024-03-24,R Sai Kishore,1,24,4
1422123,2024-03-24,Rashid Khan,0,23,4
1422123,2024-03-24,SH Johnson,2,25,2
1422123,2024-03-24,SZ Mulani,0,23,3
1422123,2024-03-24,UT Yadav,2,31,3
1422124,2024-03-25,AS Joseph,1,40,4
1422124,2024-03-25,Arshdeep Singh,0,37,4
1422124,2024-03-25,C Green,0,18,2
1422124,2024-03-25,GJ Maxwell,2,29,3
1422124,2024-03-25,HV Patel,1,42,4
1422124,2024-03-25,Harpreet Brar,2,13,4
1422124,2024-03-25,K Rabada,2,22,4
1422124,2024-03-25,Mayank Dagar,0,34,3
1422124,2024-03-25,Mohammed Siraj,2,26,4
1422124,2024-03-25,RD Chahar,0,16,1
1422124,2024-03-25,SM Curran,1,30,3
1422124,2024-03-25,Yash Dayal,1,21,4
1422125,2024-03-26,Azmatullah Omarzai,0,29,3
1422125,2024-03-26,DJ Mitchell,1,17,2
1422125,2024-03-26,DL Chahar,2,25,4
1422125,2024-03-26,M Pathirana,1,24,4
1422125,2024-03-26,MM Sharma,2,35,4
1422125,2024-03-26,Mustafizur Rahman,2,30,4
1422125,2024-03-26,R Sai Kishore,1,26,3
1422125,2024-03-26,RA Jadeja,0,15,2
1422125,2024-03-26,Rashid Khan,2,49,4
1422125,2024-03-26,SH Johnson,1,35,4
1422125,2024-03-26,TU Deshpande,2,21,4
1422125,2024-03-26,UT Yadav,0,26,2
1422126,2024-03-27,B Kumar,0,53,4
1422126,2024-03-27,G Coetzee,1,50,4
1422126,2024-03-27,HH Pandya,1,46,4
1422126,2024-03-27,JD Unadkat,2,45,4
1422126,2024-03-27,JJ Bumrah,0,34,4
1422126,2024-03-27,KT Maphaka,0,63,4
1422126,2024-03-27,M Markande,0,50,4
1422126,2024-03-27,PJ Cummins,2,34,4
1422126,2024-03-27,PP Chawla,1,34,2
1422126,2024-03-27,SZ Mulani,0,31,2
1422126,2024-03-27,Shahbaz Ahmed,1,39,3
1422126,2024-03-27,Umran Malik,0,14,1
1422127,2024-03-28,A Nortje,1,48,4
1422127,2024-03-28,AR Patel,1,21,4
1422127,2024-03-28,Avesh Khan,1,28,4
1422127,2024-03-28,KK Ahmed,1,22,4
1422127,2024-03-28,Kuldeep Yadav,1,39,4
1422127,2024-03-28,Mukesh Kumar,1,48,4
1422127,2024-03-28,N Burger,2,29,3
1422127,2024-03-28,R Ashwin,0,29,3
1422127,2024-03-28,Sandeep Sharma,0,34,4
1422127,2024-03-28,TA Boult,0,29,3
1422127,2024-03-28,YS Chahal,2,19,3
1422128,2024-03-29,AD Russell,2,28,4
1422128,2024-03-29,AS Joseph,0,34,2
1422128,2024-03-29,AS Roy,0,6,2
1422128,2024-03-29,C Green,0,7,1
1422128,2024-03-29,CV Varun,0,20,2
1422128,2024-03-29,Harshit Rana,2,38,4
1422128,2024-03-29,MA Starc,1,46,4
1422128,2024-03-29,Mayank Dagar,1,23,3
1422128,2024-03-29,Mohammed Siraj,0,44,3
1422128,2024-03-29,SP Narine,1,40,4
1422128,2024-03-29,Vijaykumar Vyshak,1,23,4
1422128,2024-03-29,Yash Dayal,1,40,4
1422129,2024-03-30,Arshdeep Singh,2,29,3
1422129,2024-03-30,HV Patel,1,41,4
1422129,2024-03-30,Harpreet Brar,0,14,2
1422129,2024-03-30,K Rabada,1,38,4
1422129,2024-03-30,KH Pandya,0,26,3
1422129,2024-03-30,M Siddharth,0,21,2
1422129,2024-03-30,MP Yadav,3,27,4
1422129,2024-03-30,Mohsin Khan,2,33,4
1422129,2024-03-30,Naveen-ul-Haq,0,42,4
1422129,2024-03-30,RD Chahar,1,42,3
1422129,2024-03-30,Ravi Bishnoi,0,25,3
1422129,2024-03-30,SM Curran,3,28,4
1422130,2024-03-31,Azmatullah Omarzai,1,23,3
1422130,2024-03-31,B Kumar,0,26,4
1422130,2024-03-31,DG Nalkande,0,17,2
1422130,2024-03-31,JD Unadkat,0,33,4
1422130,2024-03-31,M Markande,1,31,3
1422130,2024-03-31,MM Sharma,4,25,4
1422130,2024-03-31,Noor Ahmad,1,32,4
1422130,2024-03-31,PJ Cummins,1,27,4
1422130,2024-03-31,Rashid Khan,1,33,4
1422130,2024-03-31,Shahbaz Ahmed,1,20,2
1422130,2024-03-31,UT Yadav,1,28,3
1422130,2024-03-31,Washington Sundar,0,27,3
1422131,2024-03-31,A Nortje,0,42,4
1422131,2024-03-31,AR Patel,1,20,3
1422131,2024-03-31,DL Chahar,0,42,4
1422131,2024-03-31,I Sharma,0,21,3
1422131,2024-03-31,KK Ahmed,2,17,4
1422131,2024-03-31,M Pathirana,3,29,4
1422131,2024-03-31,MR Marsh,0,13,1
1422131,2024-03-31,Mukesh Kumar,3,20,3
1422131,2024-03-31,Mustafizur Rahman,1,44,4
1422131,2024-03-31,RA Jadeja,1,43,4
1422131,2024-03-31,Rasikh Salam,0,25,2
1422131,2024-03-31,TU Deshpande,0,22,4
1422132,2024-04-01,Akash Madhwal,3,19,4
1422132,2024-04-01,Avesh Khan,1,29,4
1422132,2024-04-01,G Coetzee,0,36,3
1422132,2024-04-01,JJ Bumrah,0,17,4
1422132,2024-04-01,KT Maphaka,1,23,2
1422132,2024-04-01,N Burger,2,31,4
1422132,2024-04-01,PP Chawla,0,18,3
1422132,2024-04-01,R Ashwin,0,26,4
1422132,2024-04-01,TA Boult,3,21,4
1422132,2024-04-01,YS Chahal,3,11,4
1422133,2024-04-02,C Green,0,25,2
1422133,2024-04-02,GJ Maxwell,2,22,4
1422133,2024-04-02,KH Pandya,0,10,1
1422133,2024-04-02,M Siddharth,1,21,3
1422133,2024-04-02,MP Stoinis,1,4,1
1422133,2024-04-02,MP Yadav,4,14,4
1422133,2024-04-02,Mayank Dagar,0,18,2
1422133,2024-04-02,Mohammed Siraj,1,44,4
1422133,2024-04-02,Naveen-ul-Haq,2,24,4
1422133,2024-04-02,RJW Topley,1,38,4
1422133,2024-04-02,Ravi Bishnoi,0,31,3
1422133,2024-04-02,Yash Dayal,1,24,4
1422133,2024-04-02,Yash Thakur,2,38,4
1422134,2024-04-03,A Nortje,3,57,4
1422134,2024-04-03,AD Russell,1,14,2
1422134,2024-04-03,AR Patel,0,18,1
1422134,2024-04-03,CV Varun,3,30,4
1422134,2024-04-03,I Sharma,2,43,3
1422134,2024-04-03,KK Ahmed,1,34,4
1422134,2024-04-03,MA Starc,2,25,3
1422134,2024-04-03,MR Marsh,1,33,3
1422134,2024-04-03,Rasikh Salam,0,46,3
1422134,2024-04-03,SP Narine,1,29,4
1422134,2024-04-03,Sumit Kumar,0,19,2
1422134,2024-04-03,VG Arora,3,24,4
1422134,2024-04-03,VR Iyer,0,28,1
1422135,2024-04-04,Arshdeep Singh,0,33,4
1422135,2024-04-04,Azmatullah Omarzai,1,40,4
1422135,2024-04-04,DG Nalkande,1,5,1
1422135,2024-04-04,HV Patel,1,41,4
1422135,2024-04-04,Harpreet Brar,1,33,4
1422135,2024-04-04,K Rabada,2,43,4
1422135,2024-04-04,MM Sharma,1,38,4
1422135,2024-04-04,Noor Ahmad,2,29,4
1422135,2024-04-04,Rashid Khan,1,40,4
1422135,2024-04-04,SM Curran,0,18,2
1422135,2024-04-04,Sikandar Raza,0,22,2
1422135,2024-04-04,UT Yadav,1,35,3
1422136,2024-04-05,Abhishek Sharma,0,7,1
1422136,2024-04-05,B Kumar,1,28,4
1422136,2024-04-05,DL Chahar,1,32,4
1422136,2024-04-05,JD Unadkat,1,28,4
1422136,2024-04-05,M Markande,0,21,2
1422136,2024-04-05,M Theekshana,1,27,4
1422136,2024-04-05,MM Ali,2,22,3
1422136,2024-04-05,Mukesh Choudhary,0,26,1
1422136,2024-04-05,PJ Cummins,1,29,4
1422136,2024-04-05,R Ravindra,0,3,1
1422136,2024-04-05,RA Jadeja,0,30,4
1422136,2024-04-05,Shahbaz Ahmed,1,11,1
1422136,2024-04-05,T Natarajan,1,39,4
1422136,2024-04-05,TU Deshpande,0,20,2
1422137,2024-04-06,Avesh Khan,0,46,4
1422137,2024-04-06,C Green,0,26,4
1422137,2024-04-06,H Sharma,0,29,2
1422137,2024-04-06,Mayank Dagar,0,34,2
1422137,2024-04-06,Mohammed Siraj,1,34,4
1422137,2024-04-06,N Burger,1,27,4
1422137,2024-04-06,R Ashwin,0,27,4
1422137,2024-04-06,R Parag,0,10,1
1422137,2024-04-06,RJW Topley,2,26,4
1422137,2024-04-06,TA Boult,0,29,3
1422137,2024-04-06,YS Chahal,2,33,4
1422137,2024-04-06,Yash Dayal,1,37,4
1422138,2024-04-07,A Nortje,2,61,4
1422138,2024-04-07,AR Patel,2,35,4
1422138,2024-04-07,Akash Madhwal,0,44,4
1422138,2024-04-07,G Coetzee,4,34,4
1422138,2024-04-07,I Sharma,0,32,3
1422138,2024-04-07,JA Richardson,0,38,4
1422138,2024-04-07,JJ Bumrah,2,22,4
1422138,2024-04-07,KK Ahmed,1,39,4
1422138,2024-04-07,Lalit Yadav,0,15,1
1422138,2024-04-07,Mohammad Nabi,0,17,2
1422138,2024-04-07,PP Chawla,0,32,2
1422138,2024-04-07,R Shepherd,2,53,4
1422139,2024-04-07,DG Nalkande,2,21,2
1422139,2024-04-07,KH Pandya,3,11,4
1422139,2024-04-07,M Siddharth,0,24,4
1422139,2024-04-07,MM Sharma,0,34,3
1422139,2024-04-07,MP Yadav,0,13,1
1422139,2024-04-07,Naveen-ul-Haq,1,35,4
1422139,2024-04-07,Noor Ahmad,0,22,4
1422139,2024-04-07,Rashid Khan,1,28,4
1422139,2024-04-07,Ravi Bishnoi,1,7,2
1422139,2024-04-07,SH Johnson,0,31,4
1422139,2024-04-07,UT Yadav,2,22,3
